,日期,未加收益总额,当天收益,增加收益总额
1844,20210218.0,94665.0,5.60467382401505,94983.9782378818
1845,20210219.0,94665.0,5.639198787983043,94989.61743666978
1846,20210220.0,94665.0,5.921652751001993,94995.53908942078
1847,20210221.0,94665.0,5.891623334325876,95001.4307127551
1848,20210222.0,94665.0,5.825487731306143,95007.2562004864
1849,20210223.0,94665.0,5.872398505752064,95013.12859899216
1850,20210224.0,94665.0,5.868960953559745,95018.99755994572
1851,20210225.0,94665.0,5.821813980497875,95024.81937392622
1852,20210226.0,94665.0,5.753752813091233,95030.57312673931
1853,20210227.0,94665.0,5.711337444917032,95036.28446418422
1854,20210228.0,94665.0,5.7116806962974715,95041.99614488053
1855,20210301.0,94665.0,5.670205490003572,95047.66635037053
1856,20210302.0,94665.0,5.757987627505447,95053.42433799805
1857,20210303.0,94665.0,5.651876611137364,95059.07621460919
1858,20210304.0,94665.0,5.641756173337056,95064.71797078253
1859,20210305.0,94665.0,5.609769007455877,95070.32773978998
1860,20210306.0,94665.0,5.603445116983222,95075.93118490696
1861,20210307.0,94665.0,5.601873865414717,95081.53305877237
1862,20210308.0,94665.0,5.778104763981597,95087.31116353636
1863,20210309.0,94665.0,5.574969053518138,95092.88613258988
1864,20210310.0,94665.0,5.556277336727226,95098.4424099266
1865,20210311.0,94665.0,5.516660644199842,95103.9590705708
1866,20210312.0,94665.0,5.563581605628391,95109.52265217643
1867,20210313.0,94665.0,5.497330409295797,95115.01998258573
1868,20210314.0,94665.0,5.345464123021318,95120.36544670875
1869,20210315.0,90665.0,5.332363785941396,91125.69781049469
1870,20210316.0,90665.0,5.413777706921489,91131.11158820162
1871,20210317.0,90665.0,5.648306296236736,91136.75989449785
1872,20210318.0,90665.0,5.499192092034001,91142.25908658988
1873,20210319.0,90665.0,5.337290692110703,91147.596377282
1874,20210320.0,90665.0,5.322108152469495,91152.91848543446
1875,20210321.0,90665.0,5.319684322809955,91158.23816975727
1876,20210322.0,90665.0,5.416622512046977,91163.65479226931
1877,20210323.0,90665.0,5.414209458112874,91169.06900172743
1878,20210324.0,90665.0,5.437323275263024,91174.5063250027
1879,20210325.0,90465.0,5.444824203551412,90979.95114920626
1880,20210326.0,90465.0,5.428773685073137,90985.37992289133
1881,20210327.0,90465.0,5.4345567427943,90990.81447963412
1882,20210328.0,90465.0,5.434881348868546,90996.24936098298
1883,20210329.0,90465.0,5.4524952617101,91001.70185624469
1884,20210330.0,90465.0,5.439171719947745,91007.14102796464
1885,20210331.0,90465.0,5.490460818217106,91012.63148878285
1886,20210401.0,90465.0,5.488971805088493,91018.12046058793
1887,20210402.0,90465.0,5.520249005934659,91023.64070959386
1888,20210403.0,90423.0,5.521675774665251,90987.16238536853
1889,20210404.0,90423.0,5.522010885168016,90992.6843962537
1890,20210405.0,90423.0,5.521436089164674,90998.20583234286
1891,20210406.0,90423.0,5.47536204493207,91003.6811943878
1892,20210407.0,90423.0,5.477511571090202,91009.1587059589
1893,20210408.0,90423.0,5.448718331725759,91014.60742429062
1894,20210409.0,90423.0,5.4872706816104815,91020.09469497223
1895,20210410.0,90423.0,5.484870906319027,91025.57956587855
1896,20210411.0,90423.0,5.457893750770078,91031.03745962933
1897,20210412.0,90423.0,5.604780976389378,91036.64224060571
1898,20210413.0,90423.0,5.365699693661301,91042.00794029937
1899,20210414.0,90423.0,5.378761829112887,91047.38670212848
1900,20210415.0,90423.0,5.454648937324516,91052.84135106581
1901,20210416.0,90423.0,5.419465117215436,91058.26081618303
1902,20210417.0,90423.0,5.423430014211861,91063.68424619724
1903,20210418.0,90423.0,5.422842396861046,91069.1070885941
1904,20210419.0,90423.0,5.540644475270065,91074.64773306937
1905,20210420.0,90423.0,5.466300356938824,91080.11403342632
1906,20210421.0,44863.0,2.721192416918225,45522.835225843235
1907,20210422.0,44863.0,2.6685486009389305,45525.50377444417
1908,20210423.0,82411.0,4.798325578011895,83078.30210002218
1909,20210424.0,82411.0,4.8135568236752855,83083.11565684585
1910,20210425.0,82411.0,4.81300489000108,83087.92866173586
1911,20210426.0,82411.0,4.812452828087742,83092.74111456395
1912,20210427.0,82411.0,4.790296525254612,83097.5314110892
1913,20210428.0,82411.0,4.805530241503289,83102.33694133071
1914,20210429.0,82411.0,4.811625308903047,83107.14856663962
1915,20210430.0,82411.0,4.788633900409775,83111.93720054002
1916,20210501.0,82411.0,4.793896537727148,83116.73109707775
1917,20210502.0,82411.0,4.794173049679444,83121.52527012743
1918,20210503.0,82411.0,4.7944495775809495,83126.319719705
1919,20210504.0,82411.0,4.7938948582353875,83131.11361456323
1920,20210505.0,82411.0,4.794171322151862,83135.90778588539
1921,20210506.0,82411.0,4.804424110946316,83140.71220999633
1922,20210507.0,82411.0,4.763131402510689,83145.47534139884
1923,20210508.0,82411.0,4.8739877645128,83150.34932916335
1924,20210509.0,82411.0,4.776987568960434,83155.1263167323
1925,20210510.0,82411.0,4.7930614808964505,83159.9193782132
1926,20210511.0,82411.0,4.736789007783024,83164.656167221
1927,20210512.0,82411.0,4.7686613846284525,83169.42482860562
